"Country","Country_Code","Year","Month","Suspected","Total","Probable and confirmed","Confirmed","Probable","Suspected and confirmed"
"VANUATU","VUT",2020,"May",13,0,0,0,0,0
"VANUATU","VUT",2020,"June",0,0,0,0,0,0
"VANUATU","VUT",2020,"September",0,0,0,0,0,0
"VANUATU","VUT",2021,"April",0,0,0,4,0,0
"VANUATU","VUT",2021,"May",0,0,0,14,0,0
"VANUATU","VUT",2021,"June",0,0,0,2,0,0
"VANUATU","VUT",2021,"July",0,0,0,14,0,0
"VANUATU","VUT",2021,"August",0,0,0,10,0,0
"VANUATU","VUT",2021,"September",0,0,0,0,0,0
"VANUATU","VUT",2021,"October",0,0,0,0,0,0
"VANUATU","VUT",2021,"November",0,0,0,0,0,0
"VANUATU","VUT",2021,"December",0,0,0,0,0,0
"VANUATU","VUT",2022,"January",0,0,0,0,0,0
"VANUATU","VUT",2022,"February",1,0,0,0,0,0
"VANUATU","VUT",2022,"March",0,0,0,0,0,0
"VANUATU","VUT",2022,"April",5,0,0,0,0,0
"VANUATU","VUT",2022,"May",17,0,0,0,0,0
"VANUATU","VUT",2022,"June",4,0,0,0,0,0
"VANUATU","VUT",2022,"July",9,0,0,0,0,0
"VANUATU","VUT",2022,"August",446,0,0,0,0,0
"VANUATU","VUT",2022,"September",966,0,0,0,0,0
"VANUATU","VUT",2022,"October",664,0,0,0,0,0
"VANUATU","VUT",2022,"November",270,0,0,0,0,0
"VANUATU","VUT",2023,"January",251,0,0,0,0,0
"VANUATU","VUT",2023,"February",152,0,0,0,0,0
"VANUATU","VUT",2023,"March",367,0,0,0,0,0
"VANUATU","VUT",2023,"April",1079,0,0,0,0,0
"VANUATU","VUT",2023,"May",2261,0,0,0,0,0
"VANUATU","VUT",2023,"June",402,0,0,0,0,0
"VENEZUELA","VEN",1960,"January",0,56,0,0,0,0
"VENEZUELA","VEN",1961,"January",0,0,0,0,0,0
"VENEZUELA","VEN",1962,"January",0,0,0,0,0,0
"VENEZUELA","VEN",1963,"January",0,0,0,0,0,0
"VENEZUELA","VEN",1964,"January",0,18306,0,0,0,0
"VENEZUELA","VEN",1965,"January",0,4040,0,0,0,0
"VENEZUELA","VEN",1966,"January",0,7750,0,0,0,0
"VENEZUELA","VEN",1967,"January",0,1330,0,0,0,0
"VENEZUELA","VEN",1968,"January",0,383,0,0,0,0
"VENEZUELA","VEN",1969,"January",0,3917,0,0,0,0
"VENEZUELA","VEN",1970,"January",0,405,0,0,0,0
"VENEZUELA","VEN",1971,"January",0,5,0,0,0,0
"VENEZUELA","VEN",1972,"January",0,25,0,0,0,0
"VENEZUELA","VEN",1973,"January",0,5,0,0,0,0
"VENEZUELA","VEN",1978,"January",0,1e+05,0,0,0,0
"VENEZUELA","VEN",1980,"January",0,39,0,0,0,0
"VENEZUELA","VEN",1981,"January",0,71,0,0,0,0
"VENEZUELA","VEN",1982,"January",0,39,0,0,0,0
"VENEZUELA","VEN",1983,"January",0,6,0,0,0,0
"VENEZUELA","VEN",1984,"January",0,20,0,0,0,0
"VENEZUELA","VEN",1985,"January",0,2,0,0,0,0
"VENEZUELA","VEN",1987,"January",0,57,0,0,0,0
"VENEZUELA","VEN",1988,"January",0,12,0,0,0,0
"VENEZUELA","VEN",1989,"January",0,6690,0,0,0,0
"VENEZUELA","VEN",1990,"January",0,14287,0,0,0,0
"VENEZUELA","VEN",1991,"January",0,8539,0,0,0,0
"VENEZUELA","VEN",1992,"January",0,3356,0,0,0,0
"VENEZUELA","VEN",1993,"January",0,11943,0,0,0,0
"VENEZUELA","VEN",1994,"January",0,18653,0,0,0,0
"VENEZUELA","VEN",1995,"January",0,37660,0,0,0,0
"VENEZUELA","VEN",1996,"January",0,10860,0,0,0,0
"VENEZUELA","VEN",1997,"January",0,39954,0,0,0,0
"VENEZUELA","VEN",1998,"January",0,43309,0,0,0,0
"VENEZUELA","VEN",1999,"January",0,29404,0,0,0,0
"VENEZUELA","VEN",2000,"January",0,21130,0,0,0,0
"VENEZUELA","VEN",2001,"January",0,83180,0,0,0,0
"VENEZUELA","VEN",2002,"January",0,37676,0,0,0,0
"VENEZUELA","VEN",2003,"January",0,26996,0,0,0,0
"VENEZUELA","VEN",2004,"January",0,30693,0,0,0,0
"VENEZUELA","VEN",2005,"January",0,42198,0,0,0,0
"VENEZUELA","VEN",2006,"January",0,39860,0,0,0,0
"VENEZUELA","VEN",2007,"January",0,80646,0,0,0,0
"VENEZUELA","VEN",2008,"January",0,48048,0,0,0,0
"VENEZUELA","VEN",2009,"January",0,65869,0,0,0,0
"VENEZUELA","VEN",2010,"January",0,123967,0,0,0,0
"VENEZUELA","VEN",2011,"January",0,31551,0,0,0,0
"VENEZUELA","VEN",2012,"January",0,45015,0,0,0,0
"VENEZUELA","VEN",2013,"January",0,63726,0,0,0,0
"VENEZUELA","VEN",2013,"December",0,1108,0,0,0,0
"VENEZUELA","VEN",2014,"January",0,8014,0,0,0,0
"VENEZUELA","VEN",2014,"February",0,5533,0,0,0,0
"VENEZUELA","VEN",2014,"March",0,4478,0,0,0,0
"VENEZUELA","VEN",2014,"April",0,2784,0,0,0,0
"VENEZUELA","VEN",2014,"May",0,1927,0,0,0,0
"VENEZUELA","VEN",2014,"June",0,5222,0,0,0,0
"VENEZUELA","VEN",2014,"July",0,5989,0,0,0,0
"VENEZUELA","VEN",2014,"August",0,10690,0,0,0,0
"VENEZUELA","VEN",2014,"September",0,13984,0,0,0,0
"VENEZUELA","VEN",2014,"October",0,15291,0,0,0,0
"VENEZUELA","VEN",2015,"July",0,1251,0,0,0,0
"VENEZUELA","VEN",2016,"January",0,9407,0,0,0,0
"VENEZUELA","VEN",2016,"February",0,4877,0,0,0,0
"VENEZUELA","VEN",2016,"March",0,2205,0,0,0,0
"VENEZUELA","VEN",2016,"April",0,1761,0,0,0,0
"VENEZUELA","VEN",2016,"May",0,2283,0,0,0,0
"VENEZUELA","VEN",2016,"June",0,2161,0,0,0,0
"VENEZUELA","VEN",2016,"July",0,2008,0,0,0,0
"VENEZUELA","VEN",2016,"August",0,1171,0,0,0,0
"VENEZUELA","VEN",2016,"September",0,897,0,0,0,0
"VENEZUELA","VEN",2016,"October",0,1166,0,0,0,0
"VENEZUELA","VEN",2016,"November",0,800,0,0,0,0
"VENEZUELA","VEN",2016,"December",0,532,0,0,0,0
"VENEZUELA","VEN",2017,"January",0,804,0,0,0,0
"VENEZUELA","VEN",2017,"February",0,711,0,0,0,0
"VENEZUELA","VEN",2017,"March",0,774,0,0,0,0
"VENEZUELA","VEN",2017,"April",0,596,0,0,0,0
"VENEZUELA","VEN",2017,"May",0,637,0,0,0,0
"VENEZUELA","VEN",2017,"June",0,742,0,0,0,0
"VENEZUELA","VEN",2017,"July",0,753,0,0,0,0
"VENEZUELA","VEN",2017,"August",0,813,0,0,0,0
"VENEZUELA","VEN",2017,"September",0,893,0,0,0,0
"VENEZUELA","VEN",2017,"October",0,891,0,0,0,0
"VENEZUELA","VEN",2017,"November",0,583,0,0,0,0
"VENEZUELA","VEN",2017,"December",0,491,0,0,0,0
"VENEZUELA","VEN",2018,"January",0,776,0,0,0,0
"VENEZUELA","VEN",2018,"February",0,924,0,0,0,0
"VENEZUELA","VEN",2018,"March",0,826,0,0,0,0
"VENEZUELA","VEN",2018,"April",0,802,0,0,0,0
"VENEZUELA","VEN",2018,"May",0,738,0,0,0,0
"VENEZUELA","VEN",2018,"June",0,883,0,0,0,0
"VENEZUELA","VEN",2018,"July",0,1460,0,0,0,0
"VENEZUELA","VEN",2018,"August",0,1638,0,0,0,0
"VENEZUELA","VEN",2018,"September",0,3532,0,0,0,0
"VENEZUELA","VEN",2018,"October",0,3176,0,0,0,0
"VENEZUELA","VEN",2018,"November",0,2799,0,0,0,0
"VENEZUELA","VEN",2018,"December",0,1672,0,0,0,0
"VENEZUELA","VEN",2019,"January",0,1296,0,0,0,0
"VENEZUELA","VEN",2019,"February",0,950,0,0,0,0
"VENEZUELA","VEN",2019,"March",0,691,0,0,0,0
"VENEZUELA","VEN",2019,"April",0,591,0,0,0,0
"VENEZUELA","VEN",2019,"May",0,857,0,0,0,0
"VENEZUELA","VEN",2019,"June",0,1487,0,0,0,0
"VENEZUELA","VEN",2019,"July",0,1450,0,0,0,0
"VENEZUELA","VEN",2019,"August",0,1621,0,0,0,0
"VENEZUELA","VEN",2019,"September",0,2296,0,0,0,0
"VENEZUELA","VEN",2019,"October",0,1761,0,0,0,0
"VENEZUELA","VEN",2019,"November",0,1608,0,0,0,0
"VENEZUELA","VEN",2019,"December",0,1355,0,0,0,0
"VENEZUELA","VEN",2020,"January",0,1210,0,0,0,0
"VENEZUELA","VEN",2020,"February",0,938,0,0,0,0
"VENEZUELA","VEN",2020,"March",0,584,0,0,0,0
"VENEZUELA","VEN",2020,"April",0,234,0,0,0,0
"VENEZUELA","VEN",2020,"May",0,469,0,0,0,0
"VENEZUELA","VEN",2020,"June",0,350,0,0,0,0
"VENEZUELA","VEN",2020,"July",0,609,0,0,0,0
"VENEZUELA","VEN",2020,"August",0,539,0,0,0,0
"VENEZUELA","VEN",2020,"September",0,358,0,0,0,0
"VENEZUELA","VEN",2020,"October",0,363,0,0,0,0
"VENEZUELA","VEN",2020,"November",0,552,0,0,0,0
"VENEZUELA","VEN",2020,"December",0,386,0,0,0,0
"VENEZUELA","VEN",2021,"January",0,1225,0,0,0,0
"VENEZUELA","VEN",2021,"February",0,699,0,0,0,0
"VENEZUELA","VEN",2021,"March",0,400,0,0,0,0
"VENEZUELA","VEN",2021,"April",0,274,0,0,0,0
"VENEZUELA","VEN",2021,"May",0,496,0,0,0,0
"VENEZUELA","VEN",2021,"June",0,413,0,0,0,0
"VENEZUELA","VEN",2021,"July",0,401,0,0,0,0
"VENEZUELA","VEN",2021,"August",0,450,0,0,0,0
"VENEZUELA","VEN",2021,"September",0,375,0,0,0,0
"VENEZUELA","VEN",2021,"October",0,442,0,0,0,0
"VENEZUELA","VEN",2021,"November",0,374,0,0,0,0
"VENEZUELA","VEN",2021,"December",0,377,0,0,0,0
"VENEZUELA","VEN",2022,"January",0,404,0,0,0,0
"VENEZUELA","VEN",2022,"February",0,341,0,0,0,0
"VENEZUELA","VEN",2022,"March",0,312,0,0,0,0
"VENEZUELA","VEN",2022,"April",0,277,0,0,0,0
"VENEZUELA","VEN",2022,"May",0,552,0,0,0,0
"VENEZUELA","VEN",2022,"June",0,636,0,0,0,0
"VENEZUELA","VEN",2022,"July",0,677,0,0,0,0
"VENEZUELA","VEN",2022,"September",0,741,0,0,0,0
"VENEZUELA","VEN",2022,"October",0,1764,0,0,0,0
"VENEZUELA","VEN",2022,"November",0,2709,0,0,0,0
"VENEZUELA","VEN",2022,"December",0,1528,0,0,0,0
"VIET NAM","VNM",1960,"January",0,100,0,0,0,0
"VIET NAM","VNM",1962,"January",0,283,0,0,0,0
"VIET NAM","VNM",1963,"January",0,374,0,0,0,0
"VIET NAM","VNM",1964,"January",0,559,0,0,0,0
"VIET NAM","VNM",1965,"January",0,171,0,0,0,0
"VIET NAM","VNM",1966,"January",0,53,0,0,0,0
"VIET NAM","VNM",1972,"January",0,763,0,0,0,0
"VIET NAM","VNM",1973,"January",0,14320,0,0,0,0
"VIET NAM","VNM",1974,"January",0,4261,0,0,0,0
"VIET NAM","VNM",1976,"January",0,21361,0,0,0,0
"VIET NAM","VNM",1977,"January",0,45011,0,0,0,0
"VIET NAM","VNM",1978,"January",0,20027,0,0,0,0
"VIET NAM","VNM",1979,"January",0,59989,0,0,0,0
"VIET NAM","VNM",1980,"January",0,68990,0,0,0,0
"VIET NAM","VNM",1981,"January",0,35323,0,0,0,0
"VIET NAM","VNM",1982,"January",0,39806,0,0,0,0
"VIET NAM","VNM",1983,"January",0,143380,0,0,0,0
"VIET NAM","VNM",1984,"January",0,30496,0,0,0,0
"VIET NAM","VNM",1985,"January",0,45107,0,0,0,0
"VIET NAM","VNM",1986,"January",0,46266,0,0,0,0
"VIET NAM","VNM",1987,"January",0,354517,0,0,0,0
"VIET NAM","VNM",1988,"January",0,85160,0,0,0,0
"VIET NAM","VNM",1989,"January",0,40205,0,0,0,0
"VIET NAM","VNM",1990,"January",0,37569,0,0,0,0
"VIET NAM","VNM",1991,"January",0,94630,0,0,0,0
"VIET NAM","VNM",1992,"January",0,48333,0,0,0,0
"VIET NAM","VNM",1993,"January",0,53674,0,0,0,0
"VIET NAM","VNM",1994,"January",0,44944,0,0,0,0
"VIET NAM","VNM",1995,"January",0,80447,0,0,0,0
"VIET NAM","VNM",1996,"January",0,89963,0,0,0,0
"VIET NAM","VNM",1997,"January",0,108000,0,0,0,0
"VIET NAM","VNM",1998,"January",0,8196,0,0,0,0
"VIET NAM","VNM",1998,"February",0,5145,0,0,0,0
"VIET NAM","VNM",1998,"March",0,5027,0,0,0,0
"VIET NAM","VNM",1998,"April",0,7215,0,0,0,0
"VIET NAM","VNM",1998,"May",0,10548,0,0,0,0
"VIET NAM","VNM",1998,"June",0,19934,0,0,0,0
"VIET NAM","VNM",1998,"July",0,33933,0,0,0,0
"VIET NAM","VNM",1998,"August",0,42261,0,0,0,0
"VIET NAM","VNM",1998,"September",0,36582,0,0,0,0
"VIET NAM","VNM",1998,"October",0,34487,0,0,0,0
"VIET NAM","VNM",1998,"November",0,22870,0,0,0,0
"VIET NAM","VNM",1998,"December",0,8722,0,0,0,0
"VIET NAM","VNM",1999,"January",0,3875,0,0,0,0
"VIET NAM","VNM",1999,"February",0,1696,0,0,0,0
"VIET NAM","VNM",1999,"March",0,2193,0,0,0,0
"VIET NAM","VNM",1999,"April",0,2772,0,0,0,0
"VIET NAM","VNM",1999,"May",0,4404,0,0,0,0
"VIET NAM","VNM",1999,"June",0,3599,0,0,0,0
"VIET NAM","VNM",1999,"July",0,3459,0,0,0,0
"VIET NAM","VNM",1999,"August",0,2736,0,0,0,0
"VIET NAM","VNM",1999,"September",0,3066,0,0,0,0
"VIET NAM","VNM",1999,"October",0,3726,0,0,0,0
"VIET NAM","VNM",1999,"November",0,2664,0,0,0,0
"VIET NAM","VNM",1999,"December",0,1678,0,0,0,0
"VIET NAM","VNM",2000,"January",0,25269,0,0,0,0
"VIET NAM","VNM",2001,"January",0,42878,0,0,0,0
"VIET NAM","VNM",2002,"January",0,31760,0,0,0,0
"VIET NAM","VNM",2003,"January",0,49751,0,0,0,0
"VIET NAM","VNM",2004,"January",0,78692,0,0,0,0
"VIET NAM","VNM",2005,"January",0,2739,0,0,0,0
"VIET NAM","VNM",2005,"February",0,1508,0,0,0,0
"VIET NAM","VNM",2005,"March",0,1695,0,0,0,0
"VIET NAM","VNM",2005,"April",0,2132,0,0,0,0
"VIET NAM","VNM",2005,"May",0,2506,0,0,0,0
"VIET NAM","VNM",2005,"June",0,3622,0,0,0,0
"VIET NAM","VNM",2005,"July",0,5756,0,0,0,0
"VIET NAM","VNM",2005,"August",0,7094,0,0,0,0
"VIET NAM","VNM",2005,"September",0,7744,0,0,0,0
"VIET NAM","VNM",2005,"October",0,9393,0,0,0,0
"VIET NAM","VNM",2005,"November",0,8097,0,0,0,0
"VIET NAM","VNM",2005,"December",0,4794,0,0,0,0
"VIET NAM","VNM",2006,"January",0,3435,0,0,0,0
"VIET NAM","VNM",2006,"February",0,2696,0,0,0,0
"VIET NAM","VNM",2006,"March",0,2695,0,0,0,0
"VIET NAM","VNM",2006,"April",0,2890,0,0,0,0
"VIET NAM","VNM",2006,"May",0,3892,0,0,0,0
"VIET NAM","VNM",2006,"June",0,5875,0,0,0,0
"VIET NAM","VNM",2006,"July",0,8078,0,0,0,0
"VIET NAM","VNM",2006,"August",0,7900,0,0,0,0
"VIET NAM","VNM",2006,"September",0,8129,0,0,0,0
"VIET NAM","VNM",2006,"October",0,8504,0,0,0,0
"VIET NAM","VNM",2006,"November",0,8362,0,0,0,0
"VIET NAM","VNM",2006,"December",0,6336,0,0,0,0
"VIET NAM","VNM",2007,"January",0,3697,0,0,0,0
"VIET NAM","VNM",2007,"February",0,1697,0,0,0,0
"VIET NAM","VNM",2007,"March",0,2378,0,0,0,0
"VIET NAM","VNM",2007,"April",0,3683,0,0,0,0
"VIET NAM","VNM",2007,"May",0,6055,0,0,0,0
"VIET NAM","VNM",2007,"June",0,13423,0,0,0,0
"VIET NAM","VNM",2007,"July",0,16955,0,0,0,0
"VIET NAM","VNM",2007,"August",0,15323,0,0,0,0
"VIET NAM","VNM",2007,"September",0,14464,0,0,0,0
"VIET NAM","VNM",2007,"October",0,12101,0,0,0,0
"VIET NAM","VNM",2007,"November",0,9012,0,0,0,0
"VIET NAM","VNM",2007,"December",0,5765,0,0,0,0
"VIET NAM","VNM",2008,"January",0,96451,0,0,0,0
"VIET NAM","VNM",2009,"January",0,105370,0,0,0,0
"VIET NAM","VNM",2010,"January",0,128831,0,0,0,0
"VIET NAM","VNM",2012,"January",0,1740,0,0,0,0
"VIET NAM","VNM",2012,"February",0,2596,0,0,0,0
"VIET NAM","VNM",2012,"March",0,2651,0,0,0,0
"VIET NAM","VNM",2012,"April",0,3204,0,0,0,0
"VIET NAM","VNM",2012,"May",0,5386,0,0,0,0
"VIET NAM","VNM",2012,"June",0,7955,0,0,0,0
"VIET NAM","VNM",2012,"July",0,9944,0,0,0,0
"VIET NAM","VNM",2012,"August",0,10994,0,0,0,0
"VIET NAM","VNM",2012,"September",0,9668,0,0,0,0
"VIET NAM","VNM",2012,"October",0,8508,0,0,0,0
"VIET NAM","VNM",2012,"November",0,11408,0,0,0,0
"VIET NAM","VNM",2012,"December",0,8784,0,0,0,0
